,id,wgslng,wgslat,typei
1133,B0G0R5E8DS,104.088542,30.68814,00
1134,B0FFFPHOIZ,104.092804,30.698203000000003,00
1135,B0FFH278DJ,104.079588,30.675475,00
1136,B0FFFYNSMV,104.11924300000001,30.680503,00
1137,B0FFG4XSC5,104.10674300000001,30.696276,00
1138,B001C8PLKR,104.082571,30.693444,00
1139,B0FFH2HEAM,104.099034,30.7196,00
1140,B0FFHF5A3Z,104.119426,30.725393,00
1141,B0FFGILAWG,104.115935,30.71787,00
1142,B0FFIW94YV,104.114993,30.706535,00
1143,B0FFH2JQ1C,104.117953,30.706382,00
1144,B001C7UGM4,104.128119,30.685366,00
1145,B001C0A4AR,104.12459,30.660913,00
1146,B0FFM3WQM5,104.12406,30.724976,00
1147,B0FFGFWJZF,104.122497,30.725369,00
1148,B001C8X9AU,104.058761,30.68076,01
1149,B0FFI6GCSK,104.058748,30.677904,01
1150,B0FFKR2N1F,104.057313,30.679029,01
1151,B0FFIGI9P7,104.058532,30.680786,01
1152,B0FFH4WGB0,104.056809,30.682186,01
1153,B001C8O6OL,104.057059,30.679314,01
1154,B001C0A0NH,104.059252,30.677640000000004,01
1155,B0FFJPBPYP,104.059273,30.677613,01
1156,B0G3UO2BBT,104.058878,30.680756,01
1157,B0FFKIMUSH,104.056978,30.681711,01
1158,B0FFI2ONCM,104.054788,30.679331,01
1159,B0FFFPYOK9,104.056724,30.682372,01
1160,B0FFHFEY7C,104.055919,30.676572,01
1161,B0FFHVVX0P,104.056726,30.682584,01
1162,B0FFHEM5DG,104.056018,30.676671,01
1163,B0FFG11SRC,104.05678,30.682447,01
1164,B0FFF9VJ74,104.062218,30.67681,01
1165,B0FFGFPKWQ,104.056733,30.682303000000005,01
1166,B0FFIXZ52W,104.060407,30.677268,01
1167,B0FFK3QKDA,104.059296,30.677635,01
1168,B0FFK67N4Y,104.057585,30.683115,01
1169,B0FFGYR7VK,104.053765,30.680881,01
1170,B0FFGEQU5C,104.060916,30.675163,01
1171,B0FFGENQJ9,104.054534,30.680927,01
1172,B0FFJCC1AO,104.060407,30.677268,01
1173,B0FFIBH5M9,104.056773,30.682601,01
1174,B0FFHWJLK1,104.056001,30.679628000000005,01
1175,B0FFHLP2U6,104.053901,30.681505,01
1176,B0FFFX1N4K,104.056829,30.682393,01
1177,B0GRVDTXM1,104.058742,30.683542,01
1178,B0FFGXJJO6,104.056109,30.679579,01
1179,B0FFGC7896,104.05847,30.685097,01
1180,B001C8X8X3,104.058978,30.684044,01
1181,B001C7T9OZ,104.055917,30.679246000000006,01
1182,B0FFK90BJU,104.056827,30.682640000000006,01
1183,B0FFIKWVYP,104.058659,30.68351,01
1184,B001C093JO,104.054712,30.680724,01
1185,B0FFFHB10J,104.05393,30.680844,01
1186,B0FFI0B6YZ,104.055108,30.676433000000007,01
1187,B0FFFHD0GH,104.055815,30.676279,01
1188,B0FFG0WJBY,104.058381,30.685298,01
1189,B0FFKYFYUQ,104.057395,30.682981,01
1190,B0FFILA38N,104.059498,30.676861,01
1191,B0FFK07675,104.061571,30.672786,01
1192,B001C7UEB5,104.055047,30.68204,01
1193,B0FFGHM82T,104.056598,30.682544,01
1194,B0FFI4MWO9,104.055456,30.6771,01
1195,B0FFJ55EZB,104.055157,30.676257,01
1196,B0FFI5C43R,104.053969,30.68212,01
1197,B0FFJUZBDP,104.056248,30.677034000000006,01
1198,B0FFGJ1PRY,104.055594,30.679389,01
1199,B0FFHDXBDR,104.054112,30.679382,01
1200,B0FFIY2C5H,104.055116,30.676633,01
1201,B0FFGCHKLO,104.05224,30.675408,01
1202,B001C80E01,104.069891,30.68105,01
1203,B0G10CFL4L,104.055456,30.676687,01
1204,B0FFKR0T1B,104.053818,30.681406,01
1205,B0FFFKGFY8,104.055119,30.676963,01
1206,B0FFHJJOQ8,104.057697,30.683451,01
1207,B0GKGH6L10,104.056447,30.682607,01
1208,B0GDVC7TYW,104.055582,30.677023,01
1209,B0G2T172ON,104.058712,30.67606,01
1210,B0FFLHKIWD,104.054887,30.679264,01
1211,B001C80DR1,104.057543,30.683141,01
1212,B0FFFABOZK,104.054748,30.688137,01
1213,B0FFF9VINK,104.06153,30.67273,01
1214,B0GUMZ5BSP,104.054045,30.679332,01
1215,B0FFKYWLZM,104.056321,30.677076,01
1216,B0FFG93KXO,104.052353,30.675239,01
1217,B0FFFW377L,104.055742,30.67606,01
1218,B0FFFX1N55,104.056696,30.682635,01
1219,B0FFFHB3W8,104.054832,30.681707,01
1220,B0FFL8ZYGG,104.054894,30.676361,01
1221,B0FFHEV996,104.054592,30.676682,01
1222,B0FFIPLKGY,104.059818,30.688148,01
1223,B0FFKUOCDM,104.056142,30.67673,01
1224,B0FFKGFPU2,104.056032,30.67675,01
1225,B0FFFABOZK,104.054748,30.688137,01
1226,B0G265LIOL,104.053921,30.681517,01
1227,B0FFFX433P,104.056671,30.681351,01
1228,B0FFJUZBDP,104.056248,30.677034000000006,01
1229,B0FFMGHI0K,104.054508,30.682272,01
1230,B0FFKP11YB,104.054379,30.679581,01
1231,B0FFK6EHCN,104.059768,30.675663,01
1232,B0FFIY2NOO,104.055676,30.676966,01
1233,B0FFJ82IQ0,104.052951,30.672937,01
1234,B0FFJCKK2E,104.055232,30.676129,01
1235,B001C09BZS,104.061755,30.674726,01
1236,B0FFG93KXO,104.052353,30.675239,01
1237,B0G10CFL4L,104.055456,30.676687,01
1238,B0FFKR0T1B,104.053818,30.681406,01
1239,B0FFFKGFY8,104.055119,30.676963,01
1240,B001C8TPV3,104.05383,30.681390000000004,01
1241,B0G1YMQQT6,104.053926,30.680855,01
1242,B0GDVC7TYW,104.055582,30.677023,01
1243,B0G2T172ON,104.058712,30.67606,01
1244,B0FFLHKIWD,104.054887,30.679264,01
1245,B0FFG4CZ3G,104.056702,30.677123,01
1246,B0FFKQS8JY,104.05617,30.675934,01
1247,B0FFHD30UF,104.053887,30.680855,01
1248,B0FFFOHPJS,104.058267,30.684771,01
1249,B0FFKSEEB8,104.054881,30.679262,01
1250,B0FFKNK05X,104.054411,30.681797,01
1251,B0FFKKNQ4N,104.055725,30.676936,01
1252,B0FFIBJ9TE,104.05454,30.680937,01
1253,B0GKH71HWU,104.055694,30.676602000000006,01
1254,B0FFGYNNSK,104.055687,30.676704,01
1255,B0FFHEV996,104.054592,30.676682,01
1256,B001C7VKMO,104.051767,30.673542,01
1257,B0FFJD4LVI,104.055157,30.676257,01
1258,B0FFIIYGM9,104.055012,30.676462,01
1259,B0FFIPLKGY,104.059818,30.688148,01
1260,B0FFF5R18I,104.055769,30.676359,01
1261,B0FFH4XTWO,104.054836,30.680770000000006,01
1262,B0FFFX05UC,104.070514,30.676571000000006,01
1263,B0FFKX2U52,104.059677,30.675919,01
1264,B0FFKPE1RX,104.056038,30.676554,01
1265,B0GUMZ5BSP,104.054045,30.679332,01
1266,B0FFKYWLZM,104.056321,30.677076,01
1267,B0GUDAR6LR,104.063796,30.676093,01
1268,B0FFFACO3N,104.056853,30.684719,01
1269,B0FFJYGAXH,104.050083,30.674624,01
1270,B0FFFW377L,104.055742,30.67606,01
1271,B0FFF5NGKP,104.063012,30.677134,01
1272,B001C7WMHP,104.053666,30.673696000000003,01
1273,B0FFJGNE2V,104.051685,30.67782,01
1274,B0FFI1N4WC,104.054318,30.675107,01
1275,B0FFK8XJV2,104.05404,30.680805,01
1276,B0FFHLUVGK,104.060034,30.675402,01
1277,B0GD9CLIU4,104.054919,30.67665,01
1278,B0G3ZHRYTG,104.055383,30.676201,01
1279,B0G1GRP0OE,104.053657,30.682348,01
1280,B0FFK1TMV0,104.055153,30.676255,01
1281,B0FFJZXRKE,104.055108,30.676425,01
1282,B0FFK9JP2T,104.054992,30.676534000000004,01
1283,B0FFF9U5Z0,104.057804,30.683191,01
1284,B0FFL8ZYGG,104.054894,30.676361,01
1285,B0FFKPZU0X,104.053641,30.680974,01
1286,B0G3B7R3LP,104.056778,30.682253000000006,01
1287,B0FFK3I2BS,104.056875,30.682251,01
1288,B0FFJDO2MY,104.060409,30.677268,01
1289,B0FFI09SYY,104.055224,30.676249,01
1290,B0G1S7B5W4,104.057973,30.675761,01
1291,B0FFF9LRMV,104.064376,30.68493,01
1292,B001C8ZRAT,104.053506,30.682061,01
1293,B0FFL9EMGU,104.054938,30.676704,01
1294,B0G3VB9U8X,104.054791,30.675801,01
1295,B0G1K53FVZ,104.05589,30.675395,01
1296,B0FFMGIKKH,104.053451,30.676919,01
1297,B0FFM8YESR,104.061993,30.674139,01
1298,B0FFLNFPRH,104.054441,30.676097,01
1299,B0FFK3VUV7,104.061999,30.674521,01
1300,B0FFIN1MGR,104.054908,30.676346,01
1301,B0FFGOSVKI,104.05484,30.676338,01
1302,B001C7UAH4,104.071686,30.676682,01
1303,B0FFHLQR1D,104.051902,30.680647,01
1304,B0FFF9037R,104.06298,30.686569,01
1305,B0HB4U958G,104.057333,30.679138,01
1306,B0FFLKVY40,104.065544,30.676736,01
1307,B0FFKSJ9Y2,104.065254,30.676395,01
1308,B0FFITDWSM,104.066124,30.677337,01
1309,B0G116CBAP,104.0591,30.677439,01
1310,B0G33ZWDZZ,104.05205,30.680699,01
1311,B0FFL3GBMC,104.055741,30.674666,01
1312,B0FFKV1NB3,104.063431,30.685811,01
1313,B0FFK6D9C3,104.065283,30.675973,01
1314,B001C8S2TG,104.065297,30.675929,01
1315,B0FFKYWP6Z,104.055037,30.676185,01
1316,B0FFKOXME0,104.055901,30.675521000000003,01
1317,B0FFIZCQJH,104.061804,30.674715000000006,01
1318,B0GUU70T5C,104.066631,30.682936,01
1319,B0FFMAQC0W,104.066172,30.677361,01
1320,B0FFF9VJ1Z,104.060619,30.675455,01
1321,B0FFHWU245,104.053153,30.674449,01
1322,B001C80GPI,104.065789,30.683674,01
1323,B0FFKTAXXJ,104.054974,30.676564000000006,01
1324,B0FFKV5IZ1,104.05453,30.679352,01
1325,B0FFIXKROG,104.051689,30.676306,01
1326,B0FFMF23OV,104.055019,30.676766,01
1327,B0FFK6FOAZ,104.055055,30.676557,01
1328,B0FFK67TRP,104.054943,30.676451,01
1329,B0HBTY14UM,104.05794,30.682863,01
1330,B0FFL0JRKE,104.059441,30.683703,01
1331,B0G3DH0MPB,104.053851,30.675382,01
1332,B0FFMFT25P,104.053993,30.675295,01
1333,B0FFMC3VG0,104.061676,30.67356,01
1334,B0FFL8JKDU,104.066439,30.683558,01
1335,B0FFL5J0P5,104.054229,30.675225,01
1336,B0FFKGLUSA,104.063568,30.686251,01
1337,B0GDHZYNHX,104.056567,30.674347,01
1338,B0FFMBPLNO,104.06201,30.674132,01
1339,B0FFMFJPY7,104.062071,30.674396999999995,01
1340,B0FFK6IZTI,104.061751,30.674742,01
1341,B0FFI8121L,104.05395,30.675286,01
1342,B001C80BLN,104.054676,30.679832,01
1343,B0FFH4UL6X,104.062068,30.688102,01
1344,B0FFHFHDEF,104.054799,30.675821000000006,01
1345,B0FFIOZ2RY,104.054935,30.675966,01
1346,B0FFHGLHOG,104.067614,30.683732,01
1347,B001C91XR4,104.061724,30.673289,01
1348,B0FFHYMA9U,104.054801,30.67498,01
1349,B0FFK16M6O,104.055515,30.672858,01
1350,B0G09ANQER,104.053866,30.675449,01
1351,B0FFM9UTHG,104.054484,30.675092,01
1352,B0FFKUKXKE,104.054688,30.675001,01
1353,B0FFKJ7SHF,104.055358,30.674453000000003,01
1354,B0FFHQVVT2,104.055304,30.676125,01
1355,B0FFGQ9ATO,104.063085,30.685623,01
1356,B0FFLJQPDU,104.054822,30.674677000000006,01
1357,B0FFLP6I7N,104.055432,30.674658,01
1358,B0GRLZLLGX,104.054669,30.676571000000006,01
1359,B0G2U6ZKU9,104.054644,30.676677,01
1360,B0GULHST8S,104.063178,30.685713,01
1361,B0FFK919WS,104.065966,30.677459,01
1362,B0FFF9VK4D,104.053566,30.680976,01
1363,B0FFG8N49U,104.061084,30.688003,01
1364,B001C0A02N,104.060312,30.690793,01
1365,B0FFFPY9EH,104.054635,30.681168,01
1366,B0GK4HN4CI,104.055179,30.672999,01
1367,B0FFKVBCX9,104.060681,30.688606,01
1368,B0FFKGBYK5,104.052186,30.674924,01
1369,B0FFFV0PF6,104.066025,30.683517,01
1370,B0FFHBBPNM,104.067459,30.683363,01
1371,B0FFHO8A65,104.05459,30.679397,01
1372,B0GUAABTYG,104.055677,30.676991,01
1373,B0FFHMCLOJ,104.053843,30.67508,01
1374,B0FFJCTMYS,104.066568,30.675975,01
1375,B0FFKV8N9P,104.066363,30.677642,01
1376,B0FFK6FFZ3,104.055894,30.675514,01
1377,B0FFI03HFC,104.061894,30.674664,01
1378,B0FFHB9000,104.065727,30.676655,01
1379,B0FFFW74ZQ,104.054395,30.676071000000004,01
1380,B0FFFABKL2,104.059815,30.688148,01
1381,B0FFIG0VAB,104.055157,30.676257,01
1382,B0FFHIGMWV,104.051331,30.680441,01
1383,B0FFJSNWI1,104.047193,30.684425,01
1384,B0FFFAB5NY,104.05837,30.685314,01
1385,B0FFIMBIRN,104.054428,30.67492,01
1386,B0FFF64OA5,104.054189,30.676095,01
1387,B0FFKT8IR1,104.055046,30.676774,01
1388,B0G3C45126,104.054236,30.673664,01
1389,B0G1651IS9,104.053032,30.674496,01
1390,B0FFI4FTZA,104.051864,30.670611,01
1391,B0FFLNQYZZ,104.055579,30.676747,01
1392,B0GUGPZ26W,104.054477,30.674946,01
1393,B0G3CD6SBF,104.05027,30.680391,01
1394,B0G1LA7C4C,104.067652,30.683704,01
1395,B0G14OFH21,104.067332,30.677801,01
1396,B0FFMF03EE,104.054481,30.673818,01
1397,B0FFMDQM6U,104.050802,30.678105,01
1398,B0FFL8DQWO,104.061196,30.672926,01
1399,B0FFL50SX7,104.058917,30.68796,01
1400,B0FFL2MNM2,104.05918,30.673072,01
1401,B0FFKTTAWZ,104.061559,30.67275,01
1402,B0FFKPHR9L,104.051442,30.682133,01
1403,B0FFKEV6GR,104.054239,30.673964,01
1404,B0FFK6MC65,104.052143,30.675493,01
1405,B0FFK2467K,104.054129,30.674336,01
1406,B0FFFABG8V,104.068817,30.681362,01
1407,B0FFLG6YTD,104.062495,30.672667,01
1408,B0FFLAM8ZG,104.068384,30.683398,01
1409,B0FFLJIK4V,104.055953,30.687853000000004,01
1410,B0G3ALGFQB,104.054698,30.679918,01
1411,B0FFHF5ILD,104.04748,30.68546,01
1412,B0FFG3TFPD,104.054425,30.674768,01
1413,B0FFM9PPS2,104.053965,30.675352,01
1414,B001C8VPGF,104.064934,30.675841,01
1415,B001C92G0I,104.055924,30.676816,01
1416,B0FFKSU348,104.062069,30.674156,01
1417,B0FFIE37O9,104.055769,30.676954,01
1418,B0FFJ11815,104.070795,30.676882,01
1419,B0FFIXU30L,104.05479,30.676035,01
1420,B001C022BF,104.056034,30.675825,01
1421,B0FFFOQTKW,104.054012,30.6735,01
1422,B0FFJ191J3,104.061771,30.673018,01
1423,B0FFMEBEOF,104.05391,30.675584000000004,01
1424,B0GRTCGJGJ,104.066391,30.677719,01
1425,B0FFLGPRWJ,104.053609,30.682626000000006,01
1426,B0GRP5LQR7,104.060918,30.687797,01
1427,B0G2O4BQQN,104.061885,30.672690000000006,01
1428,B0G24REXM3,104.061584,30.673112,01
1429,B0G1G7P0G4,104.067857,30.68324,01
1430,B0FFLMBMLG,104.062381,30.673674,01
1431,B0FFLK7ZWA,104.062253,30.673126,01
1432,B0FFLJ8AT1,104.061814,30.672609,01
1433,B0FFLBUQ28,104.055177,30.673756,01
1434,B0FFKTCTO3,104.063633,30.686395,01
1435,B0FFF9VI3U,104.053329,30.675773,01
1436,B001C8S30K,104.04966,30.67901,01
1437,B0FFK056AK,104.061706,30.691522,01
1438,B0FFJYSI7G,104.05498,30.676325,01
1439,B0FFFABJVR,104.066137,30.677387,01
1440,B001C7WPYB,104.063431,30.687117,01
1441,B0G2G7P3NO,104.05711,30.681937,01
1442,B0GRZR8HS4,104.050747,30.678017,01
1443,B0FFKUWLCF,104.051361,30.676617,01
1444,B0FFJWFP2U,104.06148,30.672659000000003,01
1445,B0FFIUVV5U,104.054294,30.67376,01
1446,B0FFIIZEU5,104.063241,30.6867,01
1447,B001C7WLUC,104.065554,30.674525,01
1448,B0G0ZXZ8KU,104.067674,30.683745,01
1449,B0FFMEM115,104.061612,30.672828000000006,01
1450,B0FFKOS9AX,104.062212,30.672928,01
1451,B0FFK6NATL,104.061074,30.688012,01
1452,B0G3M5XUXG,104.054183,30.675309,01
1453,B0FFJCV63T,104.067696,30.682995,01
1454,B0FFGEUMS1,104.055504,30.67707,01
1455,B0FFF9VJ23,104.060863,30.675341,01
1456,B0FFM4I1M6,104.054265,30.675267,01
1457,B0FFK028Z5,104.052595,30.676002,01
1458,B0FFGVZVZC,104.054568,30.681143,01
1459,B0FFH8D6VJ,104.054824,30.680765,01
1460,B0FFLCQ5VJ,104.054721,30.674822,01
1461,B0FFG05NXI,104.053269,30.6744,01
1462,B0FFJR0MOQ,104.054603,30.674791,01
1463,B0FFK6ATOU,104.051331,30.676488,01
1464,B0FFHG1ES3,104.056279,30.674463,01
1465,B0FFGZEHZO,104.056386,30.674424,01
1466,B001C8XURW,104.058715,30.672691,01
1467,B0FFM6I1XH,104.061855,30.673395000000006,01
1468,B0FFLAQ599,104.056794,30.687517,01
1469,B0FFL7C3UE,104.054175,30.674933000000006,01
1470,B0FFKT8LUB,104.061631,30.672946000000003,01
1471,B0FFGBJPOW,104.066473,30.676514,01
1472,B0FFLCBVM7,104.053048,30.675324,01
1473,B0FFGIKO2L,104.04639,30.684901,01
1474,B0G3VBB3RB,104.056039,30.682753,01
1475,B0FFL714VL,104.049583,30.678779,01
1476,B0FFKHN72W,104.053569,30.687368,01
1477,B0FFJTA5EG,104.050981,30.685025,01
1478,B0FFIIQVUC,104.05765,30.671471,01
1479,B0FFK6NO9I,104.055323,30.676591,01
1480,B0FFF3TUKM,104.053875,30.673607,01
1481,B0FFK6A2PY,104.062515,30.686964,01
1482,B0FFGBBCMX,104.060682,30.671832,01
1483,B0FFKHCRE9,104.051362,30.685345,01
1484,B0FFLA72AZ,104.062494,30.674539000000006,01
1485,B0FFK65FHK,104.067652,30.683702,01
1486,B001C0AJFP,104.053,30.675482,01
1487,B0FFIARKN5,104.051682,30.670776,01
1488,B0FFKRPZ9J,104.05725,30.686762,01
1489,B0FFL86UNX,104.061838,30.674698,01
1490,B0FFHJONWH,104.053641,30.680974,01
1491,B0FFI9DZV8,104.063353,30.672843,01
1492,B0FFMD9K1Y,104.054657,30.675011,01
1493,B001C7WNCA,104.057017,30.673048,01
1494,B0G0NDVW3V,104.055411,30.674427,01
1495,B0FFKU6QWB,104.051759,30.68058,01
1496,B0FFK8G16Y,104.057329,30.686633,01
1497,B0FFKM8BTG,104.055472,30.677091,01
1498,B0FFLJ7T1Z,104.055762,30.676368,01
1499,B0FFKP0G42,104.053896,30.681532,01
1500,B0FFHBBU97,104.066999,30.683515000000003,01
1501,B0FFGSRSUE,104.068068,30.683801000000006,01
1502,B0G24AF8HO,104.05487,30.672208,01
1503,B0FFL0BRX5,104.054871,30.672215,01
1504,B0FFIW16FA,104.05495,30.672173,01
1505,B0FFHRPYK8,104.061082,30.673248,01
1506,B0FFFABZZE,104.068937,30.679154,01
1507,B0FFKW5I4V,104.052142,30.675312,01
1508,B0FFKSFDMP,104.067769,30.682777,01
1509,B0FFKQ7R6F,104.061665,30.67291,01
1510,B0FFK6JJ3S,104.061326,30.672767,01
1511,B0FFJ8BMET,104.053759,30.67415,01
1512,B0FFKS6LFN,104.064475,30.672483000000003,01
1513,B0FFK1O36N,104.053468,30.671363,01
1514,B0FFJV2W7J,104.061695,30.672821000000006,01
1515,B0GUGA1638,104.067897,30.683494,01
1516,B0FFKPFRY2,104.063949,30.67371,01
1517,B0FFJ1T2KV,104.057702,30.685383,01
1518,B0GU51XVKJ,104.067955,30.675685,01
1519,B0G3DS0QOT,104.068234,30.675752000000006,01
1520,B0FFKTLV0F,104.049732,30.679066,01
1521,B0GDJM3VVY,104.054145,30.672345,01
1522,B0FFMBZRHR,104.057292,30.671299,01
1523,B0FFK32KPZ,104.050545,30.685199,01
1524,B0FFFEP36H,104.060877,30.672923,01
1525,B0FFID6YMD,104.051193,30.680257,01
1526,B0G257WSWC,104.069339,30.683555,01
1527,B0GKMAQXS7,104.063582,30.672914,01
1528,B001C7WCUT,104.054293,30.676109000000004,01
1529,B0GRVRT4K6,104.057226,30.687442,01
1530,B0FFMBGCSA,104.061746,30.673087,01
1531,B0FFL7EEPE,104.061452,30.67282,01
1532,B0GRHKNNVO,104.066456,30.674341,01
1533,B0FFI1XUV5,104.050894,30.683788,01
1534,B0G2KLVXP3,104.059215,30.677612,01
1535,B0FFGYZ7JW,104.055978,30.675745000000006,01
1536,B0G2OLGMH9,104.063114,30.675543,01
1537,B0FFHG0EP5,104.061516,30.673002,01
1538,B0FFJCW6JW,104.05498,30.676325,01
1539,B0FFKJY7FS,104.065493,30.684206,01
1540,B0FFKJ2QH0,104.065694,30.676979,01
1541,B0FFIY2GWQ,104.051702,30.680088,01
1542,B0FFIBSBW0,104.054996,30.676313,01
1543,B0FFKKIXTM,104.051382,30.685919,01
1544,B0FFGZ1IL6,104.050128,30.682051,01
1545,B0FFHSJT8V,104.066699,30.676103,01
1546,B0FFL5BYRU,104.049706,30.679022,01
1547,B0FFKS8DZR,104.068266,30.675735,01
1548,B0FFGWGLEO,104.066478,30.677864000000003,01
1549,B001C8VP0A,104.052413,30.681328000000004,01
1550,B0FFKMJXEC,104.068256,30.683431,01
1551,B0FFH4UEXK,104.049253,30.675458000000006,01
1552,B0FFFAC5FC,104.050126,30.67911,01
1553,B0G1GRP0RT,104.067858,30.683232,01
1554,B0FFLJOLI5,104.062059,30.673306,01
1555,B0FFKU6JLX,104.05755,30.687709,01
1556,B001C8U8LZ,104.061706,30.673285,01
1557,B0G1YSTL2B,104.050477,30.675414,01
1558,B0FFFOSPUN,104.053656,30.687933,01
1559,B0FFF9VH8F,104.054192,30.675163,01
1560,B0FFGSFD4F,104.067556,30.680881,01
1561,B0FFG4KF4P,104.06171,30.674093,01
1562,B0FFG42MYE,104.073587,30.678654,01
1563,B0FFL98G0J,104.068349,30.683726,01
1564,B0FFK65XEP,104.054991,30.675795,01
1565,B0FFIVRRBG,104.054709,30.676432,01
1566,B0FFK9ESYY,104.050606,30.685547,01
1567,B0FFF4R21F,104.070566,30.675501,01
1568,B0G2AK2V4G,104.067621,30.683624,01
1569,B0FFL0JH2J,104.061657,30.672888,01
1570,B0G3VBAO30,104.069731,30.676046000000003,01
1571,B0FFFABAGE,104.052462,30.687778,01
1572,B0FFK9MDO4,104.050524,30.675401,01
1573,B0FFG8X6LW,104.064524,30.684852000000006,01
1574,B0HBXCQ3UZ,104.066684,30.683463,01
1575,B0FFFZBSYM,104.057266,30.686735,01
1576,B0FFFRL53S,104.04952,30.680353000000004,01
1577,B0FFK23CU6,104.064563,30.67225,01
1578,B0FFIK6X97,104.053979,30.676273,01
1579,B0FFKUNT5D,104.069347,30.674954,01
1580,B0FFJ5MI4H,104.068943,30.679144,01
1581,B0FFIS6AT4,104.055165,30.676261,01
1582,B0GRYSU9J9,104.069951,30.676431,01
1583,B0GRKX5Q93,104.068976,30.674971000000006,01
1584,B0GDLKFR01,104.055775,30.689822,01
1585,B0G37G80X8,104.068412,30.686965,01
1586,B0G2VHJUGQ,104.069232,30.685204,01
1587,B0G23CE1HI,104.069257,30.685486,01
1588,B0G1ZS60M6,104.068117,30.685316,01
1589,B0FFMGIYU3,104.065443,30.672103000000003,01
1590,B0FFMC5IHI,104.065527,30.672097,01
1591,B0FFMBQ5TT,104.050574,30.674903000000004,01
1592,B0FFLKI4UD,104.04867,30.678973,01
1593,B0FFKYK7MV,104.05108,30.686165000000006,01
1594,B0FFKQWF26,104.051257,30.673491,01
1595,B0FFK9GSQL,104.050302,30.68573,01
1596,B0FFGOMZ76,104.050085,30.685016,01
1597,B001C8WNVV,104.053841,30.672609,01
1598,B0FFGYO96W,104.053525,30.680983,01
1599,B0FFKVZA0J,104.055796,30.676301,01
1600,B0GRXXAK23,104.062652,30.671447,01
1601,B0FFMF26TM,104.064977,30.672191,01
1602,B0G1J56LBW,104.068598,30.675546,01
1603,B0FFFABOZD,104.05485,30.688166,01
1604,B0FFI522HH,104.065198,30.684049,01
1605,B0G3RODC6T,104.052745,30.68462,01
1606,B0FFKT1VR8,104.069686,30.681434000000007,01
1607,B0GUJBNQ3L,104.069921,30.676714,01
1608,B0G1KM0LZS,104.051088,30.686193,01
1609,B0FFLA6AIL,104.050558,30.686326,01
1610,B0FFK9EIWK,104.069835,30.676242,01
1611,B0FFGO148U,104.058259,30.689886,01
1612,B0FFLMNWBN,104.048671,30.678892,01
1613,B0FFGOOMG4,104.055503,30.671929,01
1614,B0FFGX8KMY,104.056199,30.676052,01
1615,B0FFHGY428,104.057529,30.671768,01
1616,B0G1J7849W,104.062234,30.67168,01
1617,B0FFHEJ9OO,104.051006,30.674893,01
1618,B0GUX59WJP,104.050362,30.674957,01
1619,B0FFJES8PC,104.054461,30.669122,01
1620,B0FFF9TWIO,104.062585,30.677857,01
1621,B0FFIYRU4W,104.048929,30.679077000000003,01
1622,B0FFFACDB9,104.071585,30.675642,01
1623,B0FFHEONNB,104.061738,30.673862,01
1624,B0G39NJWZM,104.069119,30.685866,01
1625,B001C7WCV1,104.055535,30.677051,01
1626,B0FFH8JNY7,104.055094,30.675697,01
1627,B0FFF9VETP,104.05349,30.673766,01
1628,B0FFF9VCBT,104.055284,30.672709,01
1629,B0FFHW2VV8,104.053222,30.673852,01
1630,B0FFJ5MICI,104.068499,30.675607,01
1631,B0FFMERN3T,104.048616,30.679011,01
1632,B0FFLIZDFN,104.069748,30.676765000000003,01
1633,B0G37L9O50,104.068292,30.686712,01
1634,B0FFKS6UQT,104.052566,30.672239,01
1635,B001C7YPEB,104.061412,30.687715,01
1636,B0FFJDCSEK,104.054636,30.676388,01
1637,B0GRDSGKKL,104.06234,30.674442,01
1638,B0GR6X3X0E,104.06775,30.683074,01
1639,B0FFF9TONV,104.061655,30.673242,01
1640,B0FFGEH31F,104.055652,30.689954,01
1641,B0G1AMYRJ0,104.054271,30.675147,01
1642,B001C08TYD,104.066327,30.683616,01
1643,B0FFIS7F60,104.068296,30.678241,01
1644,B0FFKTC8KD,104.070433,30.684491,01
1645,B0FFKVB7PZ,104.057235,30.671352,01
1646,B001C8OQU1,104.05829,30.672817,01
1647,B0FFK9MTJN,104.069214,30.683863,01
1648,B0FFK1DRPI,104.065438,30.670894,01
1649,B001C8W8QO,104.055462,30.675784000000004,01
1650,B0GKOU7OIF,104.051143,30.685658,01
1651,B0G0NCVX89,104.069535,30.683982,01
1652,B0FFJ5UKD0,104.0653,30.675907,01
1653,B0FFL901BL,104.054781,30.675163,01
1654,B0G2FZ16RU,104.070072,30.686437,01
1655,B0G29HOS88,104.069355,30.687252,01
1656,B0G1VUCW3K,104.069707,30.686178,01
1657,B0G1BA8OP3,104.069731,30.686904,01
1658,B0FFLM6OAO,104.053962,30.671103,01
1659,B0FFKSZHFH,104.055215,30.676566,01
1660,B0FFF9VEXW,104.057069,30.671199,01
1661,B0FFG8XIH6,104.063564,30.69291,01
1662,B0FFKNRARD,104.050209,30.684396000000003,01
1663,B0FFL9OGOU,104.061892,30.672741,01
1664,B0FFJ86TIA,104.066396,30.678201,01
1665,B0G27UEK25,104.053281,30.676347,01
1666,B001C7WDFH,104.060746,30.672881,01
1667,B0FFK8FL8C,104.052952,30.671109,01
1668,B0GR611XNI,104.048078,30.679269,01
1669,B0GD7S8P4K,104.069927,30.6766,01
1670,B0FFLIFA2K,104.062655,30.670836,01
1671,B0FFJ7AFYL,104.066513,30.688079,01
